TransactionID,CardNumber,CardHolderName,ExpirationDate,TransactionDate,MerchantName,Category,Amount,Currency,Location,Status
03e53ea6-6e96-49b7-b441-8c08a8b9ee2f,3560245356395407,Arthur Delgado,08/24,2023-09-01 10:22:45,Yates-Wise,Entertainment,1823.61,USD,"North Davidstad, Sao Tome and Principe",Declined
d109d98e-6de5-48ee-b439-48c5ee329b26,4954741984913316,Jamie Williams,10/24,2022-08-24 21:39:49,Rice Inc,Education,4131.61,USD,"Hesschester, Cook Islands",Declined
92647193-787c-4aea-a41e-45eb9aee0248,3530570920409351,Bridget Wilson,05/28,2023-02-13 22:26:10,"Hunter, Haney and Allen",Online Shopping,3402.99,USD,"Johntown, Botswana",Pending
ad095a8f-3557-4207-8ea7-687528c22784,4093828248246,Jerry Jones,07/28,2022-09-15 00:06:25,"Lloyd, Adams and Fuentes",Automotive,4089.23,USD,"West Brittanyside, India",Completed
eeec4b60-91bb-4f1b-8cc0-4de73bcdf1b7,4827913106599,Nancy Johnson,08/29,2022-04-23 15:42:34,"Robinson, Morrison and Murillo",Education,1837.66,USD,"Davidton, Ecuador",Completed
1fd3da36-6151-4c3b-81c6-77d1150adfe2,3500503200045906,Angela Myers,06/26,2022-04-10 00:59:40,Faulkner-Sanchez,Dining,700.04,USD,"Lake Kathy, Anguilla",Declined
c58496ff-6670-4bc8-81fd-9aafb453e821,4269356101902124,James Rodriguez,07/26,2022-08-05 14:10:44,Medina and Sons,Sports & Recreation,2869.66,USD,"Port Lisa, Wallis and Futuna",Completed
a6f16ba1-1aeb-4e95-bed8-d020c4a4f0f1,3596050650326043,Ashley Carrillo,04/30,2022-12-02 15:59:38,"Medina, Williams and Massey",Groceries,847.56,USD,"North Heatherstad, Croatia",Pending
384e81be-cd6a-46d6-b47d-bedfeb8e53fe,3510695526299866,Adam Mcintyre,12/29,2022-07-10 15:48:31,Davidson and Sons,Dining,3956.71,USD,"New Raymond, United States Minor Outlying Islands",Declined
7c5f5a32-952d-4227-bb06-a02f7ba5848c,4975825217586109,Victor Perez,12/32,2023-09-06 17:54:47,Mitchell-Curry,Services,3213.95,USD,"Lake Priscillaport, Germany",Completed
a0a2d7a7-c02d-4fd2-b385-6bc1f7c38add,4592465376871,Angela Ball,01/25,2022-07-04 12:08:18,Evans-York,Online Shopping,722.09,USD,"Palmerport, Mayotte",Pending
9d996478-2899-40d2-9a9d-8ed9739fcc24,4419083897064,Eric Hall,10/25,2022-09-13 03:47:14,"Ray, Smith and Lee",Online Shopping,4242.63,USD,"Lorifort, Senegal",Pending
42f53a63-461a-44fc-9fbf-369132a4bc8e,375147956261461,Brian Peterson,02/28,2023-05-07 20:26:53,Tucker-Anthony,Services,2063.81,USD,"East Diana, Kuwait",Pending
09e90c45-b58f-44dc-ac40-28aa4c45f64f,3555660798862938,Linda Figueroa,10/29,2022-11-09 11:53:36,Lewis-Smith,Services,2105.82,USD,"West Daniellechester, Cambodia",Declined
843ffb97-7ba8-4c2e-a21c-4f63512dd2a7,6011797097172600,Miranda Moses,12/28,2023-12-25 10:27:21,"Hernandez, Fuller and Foster",Automotive,1306.1,USD,"North Sharonberg, Uruguay",Pending
eee7690a-e0a9-4982-a346-4f3eb7f5885d,379372197639160,Kathy Combs,12/32,2022-03-13 19:04:08,Thomas-Nichols,Services,2269.8,USD,"Port Jefferyfurt, Romania",Completed
094e1a15-78c7-4172-a618-b29f6a8ce017,180095612978389,Tonya Diaz,10/25,2023-12-06 07:36:39,Martin Inc,Education,4035.09,USD,"West Ryanburgh, Yemen",Pending
a9688c49-bf16-410c-a716-b5e2e5c11e7c,36646999051038,Robin Nash,01/26,2023-12-06 10:19:21,"Glenn, Oliver and Powell",Electronics,3147.99,USD,"Petersenmouth, American Samoa",Declined
44bf9a82-a1d2-427c-a475-472fba607d8b,3539785177324837,Christopher Arnold,11/32,2023-03-18 08:40:59,Martinez and Sons,Electronics,2101.01,USD,"Lake Patriciaburgh, Turks and Caicos Islands",Pending
ac35b10f-d4c4-4e60-adce-7df03e4e09bd,6537197236124437,Jacqueline Brown,06/25,2022-11-11 02:23:15,Wilson Inc,Automotive,811.55,USD,"Fergusonhaven, Martinique",Completed
8f71697b-0a56-4638-8701-994eca3bc3f0,501818411776,Danielle Mcfarland,04/26,2022-07-19 12:39:04,Walter-Clarke,Utilities,2686.08,USD,"Katherineville, Egypt",Pending
7036aa10-c161-4281-8b55-b8ffd76a6606,583181342796,Michael Vasquez,10/24,2023-05-10 21:03:07,"Howard, Sanchez and Shelton",Automotive,4062.31,USD,"Toddmouth, Nauru",Declined
d61749f3-c77c-41c1-a341-3a224c86ef19,346844253840205,Ryan Rogers,07/33,2023-02-20 16:30:39,Pena Group,Groceries,3676.26,USD,"Smithside, Bangladesh",Pending
6de77eee-81a9-4346-bedb-e52b3d230bff,4981952511107168,Tracy Blair,09/25,2024-02-13 20:02:43,"Morrison, Curry and Benjamin",Gifts & Donations,3666.54,USD,"Port Taylor, Monaco",Pending
2054f292-48bf-47e1-a9f2-6595b51a1b10,4880100452713613480,Regina Mcmillan,01/26,2024-02-04 15:46:46,"Johnson, Rice and Lang",Home Improvement,4013.62,USD,"West Traceyberg, Iceland",Completed
93f23c19-bea7-4988-b5df-df2d8a38c5a2,4755953948240014,Erika Brown,12/33,2023-01-28 11:21:33,Conner Ltd,Clothing,1526.86,USD,"Russellland, Maldives",Pending
5721b69b-677f-4656-b0a4-3d0a1f824e9d,6011449841553707,Brianna Harris,12/26,2023-03-14 05:38:52,Conway-Harrison,Gifts & Donations,4111.41,USD,"Ericabury, Angola",Pending
6f2b19ab-4db8-4cea-a4ac-6141a7aa2cd5,30266649094019,Melanie Cole,06/29,2023-10-24 11:22:08,"Payne, Ryan and Bailey",Gifts & Donations,2349.85,USD,"South Martha, Brazil",Completed
113d1802-043e-441b-b623-1ff23ef6f3da,639018833835,Katie Ramirez,02/27,2022-10-09 04:31:54,Davis-Jensen,Utilities,4424.38,USD,"Port Justin, Namibia",Pending
8b630da0-211d-4895-bb3e-922a4378f4a3,38284422525531,Erin Singh,01/28,2023-10-17 19:12:50,Duncan Ltd,Home Improvement,705.93,USD,"West Andreaberg, Indonesia",Pending
2b78c695-9f5c-4bc5-a465-399ec521c75b,213140265861879,Lauren Perry,01/33,2022-12-20 13:40:19,Lewis LLC,Gifts & Donations,4268.08,USD,"New Heathershire, Moldova",Pending
7b6b0882-fcc1-4dac-869c-ea58b01b2074,6597057638502498,Ryan Cortez,08/24,2023-01-07 10:05:22,Lopez-Hendricks,Automotive,951.04,USD,"East Joseph, Greenland",Declined
7076205c-209d-4106-81c5-4c5c6efe8aa8,6011849582840405,Megan Eaton,01/25,2023-06-18 01:25:33,"Roth, Rodriguez and Lee",Healthcare,4399.84,USD,"Sarahberg, Cuba",Declined
53c35480-be55-41a4-a424-a7a8843468b3,4400524608592439,Joseph Charles,10/27,2022-07-09 06:05:09,Brown Group,Automotive,3874.67,USD,"South Michaelmouth, Greece",Pending
d15887c7-f222-400b-a939-1387394b208a,180047240933252,Joseph Sanchez,04/32,2023-10-17 07:53:06,Padilla-Floyd,Entertainment,778.92,USD,"Sotofort, Burkina Faso",Pending
4d81332c-c290-47d8-89b9-eb2cee767368,3579406783605748,Thomas Lawson,09/31,2023-09-27 15:14:08,Baker Inc,Services,2314.66,USD,"East Cynthiabury, Costa Rica",Completed
949f0e0d-56d7-4ed9-b824-8204d898f66e,4609318354720560,Lisa Barber,11/24,2023-04-21 19:04:59,"Turner, Vang and Mooney",Automotive,4058.79,USD,"Wallaceburgh, Jordan",Completed
50e86d6a-bf14-4a3b-9f9e-df1463ad1212,213139903101946,James Watson,03/32,2023-08-14 08:25:52,Johnson and Sons,Utilities,285.74,USD,"Martinezview, Eritrea",Completed
10fe7a1a-ddd9-4d10-92ed-9b486ed9f8ec,30417266945617,Amanda Carroll,05/25,2023-03-06 07:20:12,Young Ltd,Services,4954.11,USD,"New Carriestad, Chad",Completed
2a0b7511-e4cc-4293-9618-8f3c60f786e5,4180412188279123443,James Mullen,10/32,2023-08-05 16:26:31,Johns Group,Gifts & Donations,4221.0,USD,"Annafort, Maldives",Declined
ece1a4d6-b492-4f50-b4fa-1dc7c484c1ab,2255414870344737,Steven Parks,09/24,2023-08-27 22:45:40,Hines PLC,Sports & Recreation,1918.21,USD,"New Jessechester, Suriname",Declined
dedddebc-6a40-4e9e-9452-70f053956018,375755764859480,Alison Williamson,01/25,2023-09-19 03:32:03,Evans LLC,Online Shopping,4785.82,USD,"Richardchester, Equatorial Guinea",Pending
7e6da168-4311-4d22-be09-ca6d4346e944,3509509696606177,Megan Wilson,07/31,2023-03-20 07:33:33,Moore and Sons,Clothing,1670.66,USD,"Alanshire, Cambodia",Pending
7b0f55d6-a9df-477e-b972-3be2687209b9,4507845993652518,Kevin Jackson,08/26,2022-03-20 03:07:43,"Harris, Cox and Gonzalez",Travel,4651.96,USD,"Terranceton, Azerbaijan",Declined
6aa673ae-4b5e-45c2-8c10-4bd79c9cd639,3589457972649524,Mr. Bradley Shah,04/30,2023-04-06 10:43:05,"Franklin, Hall and Trujillo",Travel,25.29,USD,"Millerbury, Chad",Declined
264c389a-e345-4fec-a8ce-d4d87a4b4269,6011441521417568,Melissa Moore,12/28,2022-09-21 13:51:15,Moore and Sons,Education,3503.72,USD,"Lake Devinshire, Canada",Completed
b341b7e9-da0c-4e8b-b6c8-629fafaee2c6,3538886847079925,Christina Hardin,10/27,2022-08-13 13:09:25,Roberts Ltd,Utilities,4254.18,USD,"Lake Lauren, Holy See (Vatican City State)",Declined
9c2bc437-56ce-46a1-802e-0b9b8a136a1f,30254716914731,Zachary Woods,02/34,2023-08-17 12:04:33,Bishop Ltd,Groceries,4278.93,USD,"Ryanfort, El Salvador",Completed
1c0aaa69-4d33-46f1-813e-519016ab575d,676382379011,Christopher Knight,10/27,2022-09-18 13:53:29,Robertson Inc,Electronics,49.29,USD,"East Matthew, Nicaragua",Pending
d09c21b4-7521-45f3-b210-7912c5f35c8a,36745375616396,Susan Richardson,09/31,2023-04-13 15:52:21,Simmons-Martin,Utilities,1215.12,USD,"New Bridgetport, Taiwan",Pending
24cbddf8-99e6-45e4-af6f-e1db30c638a2,4771357826888284,Samuel Acevedo,07/27,2023-05-07 14:56:06,Bates Inc,Travel,1559.21,USD,"West Jamesfurt, Belize",Pending
06f95025-5d13-434b-a0f6-bf19f0d4335c,370852316144928,Stephen Morris,08/30,2022-04-29 06:21:20,"Bishop, Jackson and Carroll",Healthcare,2284.66,USD,"South Dawntown, Turkmenistan",Pending
6503aacc-cd21-4614-a15b-f1cc295d951f,3553626582669591,Ashley Mcbride,11/33,2022-11-14 08:34:05,"Hughes, Harris and Lawson",Electronics,4243.07,USD,"Freemanside, Nauru",Declined
c6592f45-86cf-429f-9efc-ad8cb792b2f0,180032908292696,Jacob Lee,10/29,2022-03-07 08:41:12,Conley-Vasquez,Gifts & Donations,2276.04,USD,"West Karen, Singapore",Pending
baf23ae2-2c71-4212-b2e1-3d0417bac67a,213114113896742,Sonya Lopez,06/30,2023-11-28 05:43:35,Williams-Doyle,Healthcare,1184.45,USD,"West Kimfort, Saint Barthelemy",Declined
2df32729-41e9-4825-ab75-4f10ca8f3804,3527911456693015,Sharon Knox,03/24,2023-09-13 06:07:09,Stanley Ltd,Entertainment,4232.0,USD,"Lake Tommy, Djibouti",Pending
00b49b0c-e5b0-4833-aa84-e6aed8a6b5d2,4782897183039304042,Ryan Osborne,10/25,2023-12-14 00:04:09,Green Inc,Groceries,3373.62,USD,"Ramosland, Brunei Darussalam",Completed
68633621-97bf-4f6a-a1b5-385fff9d0d07,4071131583632,Gary Ortiz,12/33,2022-03-31 03:58:12,"George, Marquez and Stevenson",Clothing,2002.79,USD,"East Kenneth, French Southern Territories",Declined
1c1d74fc-734d-4514-9547-beb51b2f65c7,347944183872846,Dillon Richardson,09/24,2022-05-16 06:00:17,Knapp and Sons,Education,4640.38,USD,"New Nancyton, Heard Island and McDonald Islands",Pending
819b6ba9-279f-4b2b-98f4-c0e0241f2a0a,30284370318820,Paul Wright,01/25,2024-01-22 09:06:52,Jackson-Whitaker,Home Improvement,3507.17,USD,"South Scott, Rwanda",Declined
5c56cbcc-e913-43e2-aa1f-8d4c00025a58,346734577894469,Judy Watkins,06/28,2023-12-21 15:55:46,"Davis, Walker and Wong",Dining,2072.34,USD,"Jenniferville, Albania",Pending
21ae1ceb-dfe7-4c4b-b089-a9e643c06809,4894750940529965577,Michelle Valdez,03/28,2022-04-02 14:41:27,Holmes Group,Online Shopping,4647.79,USD,"East Zacharyborough, Belgium",Declined
7d5e04cb-9070-48c2-a7ee-775e69be7486,344287653962546,Crystal Gregory,07/24,2022-06-29 13:06:58,"Sosa, Good and Sullivan",Utilities,2182.4,USD,"Laurentown, Czech Republic",Completed
8503e598-99f1-4646-bcb9-42203c9115e4,3526632792544768,Kimberly Davis,01/31,2022-05-27 12:19:49,Prince Ltd,Clothing,4592.06,USD,"Armstrongchester, Serbia",Pending
3938df66-8690-4bfa-b5d0-f743159fb313,2266286507446813,Jose Alexander,03/31,2024-02-05 05:06:36,Miller Group,Travel,769.65,USD,"East Megan, Comoros",Declined
9a913ca0-8313-4955-9410-0912e676d9bb,180069294260416,Felicia Young,07/25,2022-04-04 07:14:41,"Yates, Sparks and Harris",Education,1654.3,USD,"Ivanview, Mozambique",Completed
0ebc9546-c3c1-4255-ab87-7f98f1935469,4939899312410049,Corey Williams,02/27,2022-03-03 08:50:53,"Gonzalez, Bridges and Huffman",Sports & Recreation,2684.84,USD,"Port Annaport, Palau",Declined
4f9b50d6-7cb3-43de-b275-cf2859a0e442,6011094452455667,Richard Thompson,04/33,2022-08-31 21:40:21,"Rice, Murray and Wiley",Sports & Recreation,2713.52,USD,"Lake Kelsey, Comoros",Declined
51fc024d-5f5a-4d1f-94a5-9a1947603909,30227082531842,Joshua Mcbride,07/32,2022-10-09 22:07:44,Perez Inc,Gifts & Donations,3941.2,USD,"Port Bradleybury, Estonia",Completed
5cde61f6-60d0-4a49-92d2-7ed4fee62914,180096921090098,Spencer Woods,01/26,2023-01-03 14:10:33,"Rodriguez, Barnett and Rhodes",Electronics,1351.3,USD,"Amyfurt, Netherlands Antilles",Completed
175c4451-06aa-4bf4-9da7-a559d7d5c793,345467834316189,Margaret Gillespie,07/31,2022-05-18 01:41:29,"Bradley, Perez and Cruz",Dining,4303.01,USD,"West Heatherside, Singapore",Pending
d27aef5d-0a4c-4ed8-806b-4f4d9be40d58,502087817644,Jacob Berg,07/28,2023-12-30 09:37:36,Little-Hunter,Entertainment,1085.76,USD,"Johnburgh, Jordan",Completed
8e4e7db0-9379-45fe-b9d6-ab2e86306ef1,6548139106909767,Nicole Vega,07/27,2024-01-22 05:06:38,"Gonzalez, Jackson and Barnes",Home Improvement,1652.61,USD,"Mayfort, France",Completed
17487233-857b-475c-8e29-930e6ab79120,2222409197880645,Gregory Garcia,12/33,2022-03-19 08:14:43,Johns PLC,Education,536.26,USD,"Kevinport, Gibraltar",Completed
ebbd5264-97af-40cc-bb46-88a39fef1067,4724888543742,Sarah House,02/30,2023-01-17 14:18:13,Fields-Hernandez,Healthcare,4737.32,USD,"Lake David, Libyan Arab Jamahiriya",Declined
cdce3562-5491-4a7e-b8e0-e111895b08c4,6011057944065758,Jeremy Allen,08/27,2023-03-19 20:18:14,"Lee, Santos and Ryan",Sports & Recreation,367.18,USD,"North Kennethtown, Timor-Leste",Pending
170872d5-b8c9-4a06-8fe9-8159a6f6614c,38125518464491,Larry Young,06/26,2022-11-29 16:45:29,"Guerrero, Smith and Thompson",Travel,9.33,USD,"Dudleyview, Malaysia",Pending
7e7c0e41-17bf-4604-a060-08d159dfed98,4378691942789,Michele Howard,11/25,2023-11-15 17:11:07,"Weeks, Compton and Combs",Entertainment,156.12,USD,"Morrisstad, Togo",Pending
12c4ea4e-f41d-4792-b3d4-405ce8ce27df,5126951360921185,Timothy Bennett,09/26,2022-05-04 01:20:26,"Gonzales, Henry and Brown",Education,2239.26,USD,"Whiteville, Spain",Declined
8a59716b-b943-4eb3-8e4f-8f25ac784d54,3574924226873934,Krystal Davis,06/30,2023-09-28 22:42:08,"Gray, Martin and Martin",Automotive,66.26,USD,"New Richard, Bolivia",Completed
13b42e3d-5029-492d-9bc7-cc0c97cbe700,4077772738172687,Hannah Ford,08/25,2023-11-05 17:36:48,"Beard, Hudson and Bolton",Travel,2184.8,USD,"Toddland, Gibraltar",Declined
664700bd-a5ac-49a4-92e8-d14048626332,30589695650008,Andrea Brown,12/27,2023-02-03 04:51:48,Craig Inc,Groceries,3093.58,USD,"Williamburgh, United Kingdom",Completed
15ede241-bafa-45f1-9fb4-2bace40f19b2,4506431003793187662,Christopher Miller,08/25,2022-03-01 11:13:23,"Curry, Baker and Carpenter",Electronics,2488.51,USD,"New Chadport, Samoa",Declined
d183d69a-ffd2-4c07-81a9-6aaa582c21c3,3519379036252696,David Hamilton,04/26,2023-01-14 07:40:52,"Mayer, Holland and Rose",Travel,3143.91,USD,"Derekfort, Central African Republic",Pending
746e2c16-8467-4d0c-a390-b5800d088185,4936447368714238,Thomas Cole,08/28,2023-02-19 17:14:04,Contreras-Ho,Automotive,3264.36,USD,"East Roberthaven, Mauritania",Pending
5b222a0d-a997-467e-885b-4ec6db0272e3,4460198589867610,Robert Bell,01/27,2023-07-31 04:17:26,"Perry, Bell and Christensen",Utilities,3935.21,USD,"Caseymouth, Congo",Completed
61670286-5e39-41f4-86b4-f3d96f76233f,577739254537,Justin Graham,02/25,2024-02-01 16:58:53,Flores-Buck,Travel,2503.28,USD,"New Wesley, Israel",Pending
f4976fdd-0c5c-4413-b39b-bb3936e20102,3500574696188138,Michael Lowery,03/29,2023-07-13 19:28:36,Price-Ballard,Education,2737.52,USD,"Fullertown, Nepal",Completed
2df705ea-a143-4b50-a37c-f48cf250b1a6,3571778453381406,Bethany Bowers,09/24,2023-04-11 18:17:09,Mccall PLC,Services,3048.36,USD,"New Kimberly, Vanuatu",Pending
c40de355-b400-4269-85ed-e80a9f26bfb2,676159039541,Monica Williams,12/32,2023-11-27 02:45:42,Meyer-Smith,Sports & Recreation,2349.77,USD,"Kennethville, Georgia",Completed
5d9825c1-4ce2-4c11-89ed-e8e9bda8fe35,3584276472939523,Zachary Oliver,05/33,2024-01-16 22:31:17,"Allen, Willis and Herrera",Online Shopping,778.11,USD,"Brendatown, Mauritania",Declined
230a5a7f-93b3-4c32-9b89-6a4ae5947905,30311628315876,Donna Cox,10/24,2023-05-10 15:49:23,Williams Inc,Clothing,4699.47,USD,"Lewisland, Burundi",Declined
6d17d2bf-7fd1-404a-aa72-47f97fad71ed,4584612120769111001,Tasha Dudley,06/26,2023-02-26 03:06:03,"Sanchez, Gonzalez and Douglas",Clothing,2432.33,USD,"East Jasminebury, Kuwait",Pending
0b77eca3-65e5-4a08-b269-992a8a3ebac9,3562692889755169,Wayne Potter,01/29,2024-01-28 20:42:59,Clark Inc,Online Shopping,835.6,USD,"East Bruce, Vanuatu",Completed
5a2bd066-a8a7-4ea3-8443-45ce2fcf2e70,349839255419260,Christine Montoya,02/29,2023-08-18 09:36:08,"Watkins, Bradley and Salazar",Gifts & Donations,2741.51,USD,"Levinetown, Somalia",Completed
6b8b52ca-966c-40ee-b776-b09f91a96c93,3509993830556516,Jennifer Thompson,12/24,2023-11-25 10:12:46,Torres PLC,Gifts & Donations,4519.45,USD,"Gomezland, Brunei Darussalam",Completed
7db81ef7-990d-4e47-9ef1-fe048a3a3204,2276521267443016,James Mendez,04/29,2023-01-26 18:35:22,Kramer and Sons,Travel,4707.22,USD,"South Jerry, Algeria",Declined
32a63ef1-bb97-47dd-a819-598fa6f15e8b,3542786294438885,Joseph Wallace,11/31,2022-08-25 04:39:33,Jackson PLC,Online Shopping,4984.01,USD,"East Brittany, Cote d'Ivoire",Declined
a431be1b-7cdb-4c44-98f0-28f880c96148,346436422687698,Sherry Luna,10/27,2022-05-02 02:14:31,Glover Group,Gifts & Donations,935.25,USD,"New Destinymouth, Timor-Leste",Declined
b836025b-e1ba-44d2-9437-3eccd7c12d1d,3506005404989529,Erica Rodriguez,06/29,2022-08-06 03:52:59,Watts-Russell,Education,565.52,USD,"South Stevenburgh, South Georgia and the South Sandwich Islands",Pending
bc46240e-f4f2-4e0e-ae3e-3d4f24951f23,30542607429516,David Reed,09/32,2023-10-28 22:01:36,Wyatt-Salazar,Gifts & Donations,4421.73,USD,"Lake Cherylhaven, Fiji",Declined
f6882484-2cd7-46c4-99c7-0e38af6f8519,374365423371538,Victoria Powers,03/26,2023-03-16 15:39:25,"Estrada, Perkins and Schroeder",Online Shopping,1552.54,USD,"Carrilloview, France",Completed
52224d91-a039-4aee-a913-decdf63e0ef7,630425603622,Ronald Brown,10/29,2022-12-28 13:42:32,Green and Sons,Gifts & Donations,1049.95,USD,"Rachaelborough, Russian Federation",Declined
99c660a8-961a-46e2-b3e8-47d8b9b2f030,5502688249616891,James Scott,05/30,2023-09-19 05:40:08,Taylor LLC,Education,565.7,USD,"Juanview, Uruguay",Completed
e8efe220-7c8a-4c3d-b82b-b44a83cb74a4,180038113905790,Russell Padilla,11/33,2023-03-25 05:04:15,Fowler-Carey,Clothing,2183.89,USD,"Julieburgh, Isle of Man",Completed
81129c2e-6fc0-4c1c-a3a0-37da495a4bb4,4404052696660739881,Heather Shelton,10/32,2022-12-21 02:56:52,Burnett-Williams,Utilities,1592.4,USD,"Orozcotown, Iraq",Completed
1ebb4f15-0ba2-4471-9fec-91e92e72c617,6011084774871600,Amy Calderon,09/25,2022-05-16 20:44:38,Potter-Craig,Education,3276.64,USD,"South Alexanderberg, United States Virgin Islands",Completed
b0a66e1d-15d0-465e-8e0b-93632a6508d6,4727200863902078339,Jared White,11/33,2023-04-24 16:12:15,Sims Ltd,Automotive,3060.49,USD,"Anthonyview, Tuvalu",Declined
e5fa18f8-fa18-43ae-bc60-1c7709115adc,4791325202901,Shannon Walker,06/30,2022-12-09 21:04:10,Burns-Barrett,Healthcare,560.5,USD,"Anthonybury, Romania",Completed
19c778b6-53ab-4a9d-bea9-94130d122b43,5120208690207298,Joel Morris,11/29,2022-04-18 13:14:39,"Riggs, Mcmahon and Schmitt",Sports & Recreation,4275.17,USD,"Lake Madisonmouth, Guernsey",Pending
6b6b4b03-9d8e-4cf0-9598-9db2298744ad,3571302530428294,Sabrina Jones,03/28,2022-03-13 23:57:41,Edwards LLC,Services,1416.96,USD,"Joannashire, Cook Islands",Completed
ffb833e2-030f-4f5f-b710-d2883ff77614,3538590603299913,Douglas Rogers,05/28,2022-02-24 19:47:33,Reeves-Boyd,Online Shopping,3552.05,USD,"East Lisachester, United States Minor Outlying Islands",Declined
397adf44-9e59-414a-9852-195ca5b8bb95,180080862237066,April Ray,03/24,2022-05-29 19:14:49,Ramos-Castro,Dining,3214.21,USD,"Michaelhaven, Bangladesh",Pending
199786c7-3d8a-4b38-a296-829abdc86155,346363512897674,Amanda Rogers,05/24,2022-02-25 14:44:41,Freeman Inc,Dining,1079.75,USD,"Brownview, Argentina",Declined
5688ea1c-471b-4c8e-97be-ec0e2916feba,6524592886614650,David Henderson,04/28,2024-01-04 21:48:21,"Castillo, Delgado and Brown",Automotive,4652.64,USD,"Bernardtown, Macedonia",Pending
c3095e71-a321-4b8a-849d-835e7950b54a,4728695608394369179,Kevin Marshall,08/32,2022-09-24 18:44:01,Martinez-Garcia,Dining,3968.11,USD,"Clarkport, Guinea",Completed
9131f706-1f23-4647-8212-73b6415ca42b,3578229855778628,Thomas Marshall,08/29,2023-07-14 08:48:14,Lindsey-Simmons,Groceries,3490.59,USD,"East Andrewview, Syrian Arab Republic",Pending
59b915e6-fbf0-4259-a834-d27aa0c55719,374678851030867,Anita Kim,01/29,2023-09-25 12:22:25,"Cruz, Mclean and Sims",Services,2944.37,USD,"Riceland, Wallis and Futuna",Completed
a2d14544-c649-41f4-a28c-f4a8ec6bf0dc,6576156913692787,Michael Robinson,07/26,2022-05-10 19:39:08,Dixon Group,Automotive,1154.25,USD,"South Jessica, Barbados",Pending
a9381881-08de-4426-a276-ffa3865585df,349849691183073,Russell Fernandez,11/27,2022-09-29 12:55:15,Marshall-Garcia,Education,3540.04,USD,"Lopezbury, Mauritania",Pending
837f8ad6-058c-4c81-9573-fc2b7cbf5f50,4332288135095711,Kenneth Becker,01/27,2023-09-17 10:01:58,Page-Keller,Online Shopping,4756.87,USD,"West Anthony, Swaziland",Pending
b8603573-5e2e-4823-9966-85c74a1dea01,6504362984478091,Christopher Thomas,07/28,2023-02-23 02:37:54,"Sharp, Murphy and Reynolds",Travel,3578.11,USD,"New Robertburgh, British Virgin Islands",Declined
9bf5362e-6cda-4fe6-9926-cdf001fed2fa,4183153558391155,Lori Mathews,10/32,2022-11-21 20:20:52,"Mitchell, Blake and Rodriguez",Travel,279.11,USD,"North Teresaland, Argentina",Completed
659a3d28-9077-456c-b47e-eaf9a1ec1e64,36051458512143,Nancy Wood,05/31,2023-11-06 16:05:12,Gomez Group,Entertainment,4665.96,USD,"Port Paigeport, Equatorial Guinea",Pending
58b67bb4-5f2d-4eca-a09e-a8d1c1957ad1,676169168348,Travis Anderson,07/28,2023-03-13 10:55:20,Miller-Wood,Healthcare,2869.61,USD,"Smithborough, Finland",Pending
